x	y	angle	response
714.442	738.858	92.6489	0.0284576
714.639	192.673	261.186	0.0294876
714.714	753.046	74.6879	0.0160009
714.714	753.046	265.968	0.0160009
714.758	341.824	83.7767	0.0199512
714.775	576.616	36.4676	0.0658097
714.775	576.616	81.8218	0.0658097
715.044	776.636	329.946	0.0359259
715.197	207.329	102.363	0.0616786
715.197	207.329	229.294	0.0616786
715.398	747.917	91.72	0.0184424
715.551	274.68	0.838287	0.0434005
715.849	210.992	91.0178	0.0329115
716.018	384.159	15.6903	0.0313562
716.018	384.159	232.478	0.0313562
716.108	269.238	357.189	0.0446744
716.669	573.895	21.9295	0.0384304
716.669	573.895	88.1616	0.0384304
717.303	743.708	262.095	0.0271879
717.594	386.534	232.337	0.0241154
717.992	175.868	19.781	0.0300223
718.882	369.248	233.638	0.0282422
718.895	379.816	39.7814	0.0230542
718.895	403.3	130.019	0.0466201
718.911	394.004	230.174	0.0148587
719.103	238.631	103.076	0.0297006
719.103	238.631	276.207	0.0297006
719.377	265.198	80.5989	0.0225607
719.385	205.024	12.1837	0.0711467
719.494	790.657	271.636	0.0291596
719.587	573.02	22.5728	0.0655303
719.814	210.272	93.5263	0.0343661
720.109	566.594	55.5745	0.0262057
720.109	566.594	240.213	0.0262057
720.189	912.104	42.515	0.0171836
720.192	200.987	266.638	0.0346036
720.337	810.015	264.794	0.0217472
720.355	384.626	240.822	0.0241516
720.774	560.673	237.774	0.0361568
720.967	862.77	245.652	0.0195625
721.306	332.13	17.9413	0.0606905
721.347	103.963	23.422	0.0574521
721.657	775.197	100.335	0.0407149
721.657	775.197	255.934	0.0407149
722.017	738.133	85.9919	0.0290354
722.025	640.568	18.6597	0.0137838
722.3	244.435	245.186	0.02946
722.877	201.318	91.2642	0.0374693
722.877	201.318	268.361	0.0374693
722.963	168.244	60.9547	0.0330668
722.963	168.244	262.798	0.0330668
723.065	800.131	87.1219	0.0141568
723.304	534.542	246.643	0.0209355
723.651	1067.63	1.05759	0.0149307
723.651	1067.63	179.044	0.0149307
724.077	541.895	246.392	0.019714
724.165	812.563	90.2966	0.0182531
724.186	166.024	268.29	0.0305676
724.401	227.085	265.538	0.0248662
724.409	651.191	20.2429	0.0272842
724.431	907.887	46.2913	0.0157984
724.872	569.654	32.1133	0.0644542
724.872	569.654	78.5969	0.0644542
725.136	328.88	20.6412	0.0473565
725.164	336.118	80.0791	0.0194812
725.317	81.8787	28.316	0.0332502
725.516	1036.53	229.977	0.0153828
725.776	774.93	47.5307	0.038659
726.165	379.004	251.436	0.0155249
726.186	285.958	176.518	0.0621271
726.186	285.958	359.662	0.0621271
726.385	208.697	88.8862	0.0393081
726.547	157.132	179.278	0.0222025
726.876	788.901	0.896759	0.0376477
726.876	788.901	160.15	0.0376477
726.876	788.901	270.352	0.0376477
727.091	567.105	33.6619	0.031289
727.091	567.105	90.0211	0.031289
727.098	120.586	38.8922	0.0434851
727.393	175.777	59.0305	0.0310551
727.393	175.777	175.856	0.0310551
727.503	809.822	269.063	0.0192749
727.562	1085.99	89.5341	0.0151433
727.77	167.251	272.999	0.0382251
728.024	212.178	89.3396	0.0153401
728.455	771.308	46.0388	0.0418583
728.512	345.794	80.0785	0.0252353
728.53	201.432	268.001	0.0416053
728.724	378.081	252.297	0.0183448
728.724	730.024	263.567	0.0213146
728.845	161.73	272.172	0.020266
729.072	134.121	258.943	0.0290973
729.219	109.392	100.346	0.0254796
729.547	514.886	251.905	0.0195677
729.652	127.829	259.768	0.0166141
729.661	700.833	129.861	0.0236044
729.664	774.091	42.799	0.0270538
729.734	405.653	118.854	0.0154649
729.734	405.653	260.911	0.0154649
729.734	405.653	328.814	0.0154649
729.979	197.596	270.265	0.0306381
730.326	776.744	51.1945	0.0269581
730.408	325.264	4.75772	0.0482754
730.438	103.721	7.56656	0.0557248
730.438	103.721	112.026	0.0557248
730.573	738.242	95.8888	0.0307997
730.605	331.615	16.825	0.0678391
730.605	331.615	174.946	0.0678391
730.677	698.701	1.0101	0.0139615
730.907	757.482	77.4412	0.0241114
730.907	757.482	201.033	0.0241114
731.088	186.982	267.692	0.027588
731.106	804.44	1.72418	0.030851
731.106	804.44	90.1473	0.030851
731.213	545.901	256.942	0.024141
731.895	204.52	66.3761	0.0616692
731.895	204.52	95.4085	0.0616692
731.95	223.807	269.015	0.0148221
732.068	812.546	89.4536	0.0204873
732.127	376.923	250.684	0.0188954
732.251	715.163	63.4243	0.0156902
732.268	411.985	116.655	0.0369093
732.453	233.508	248.404	0.023316
732.564	800.341	96.0285	0.0151594
732.626	145.356	12.7006	0.0186152
732.649	137.801	29.5315	0.029172
732.649	137.801	89.2185	0.029172
732.835	211.915	96.3662	0.0161574
733.158	733.023	93.8273	0.0411008
733.158	733.023	266.091	0.0411008
733.397	247.212	163.835	0.0276129
733.397	247.212	267.105	0.0276129
733.517	751.511	89.041	0.0148772
733.795	331.876	182.022	0.0573022
734.519	742.983	264.235	0.0267322
734.55	706.374	117.571	0.0158252
734.588	165.743	174.809	0.0153124
734.668	900.902	60.2612	0.0146849
734.681	628.941	43.1077	0.027061
734.913	201.051	270.001	0.040754
734.99	308.411	3.418	0.039298
735.133	243.33	173.401	0.046548
735.36	718.934	63.2623	0.0143546
735.36	718.934	219.005	0.0143546
735.498	174.159	13.8427	0.0740951
735.498	174.159	167.626	0.0740951
735.522	111.83	77.6765	0.0216963
735.629	140.936	261.993	0.023677
735.726	810.014	0.649536	0.020968
735.726	810.014	272.433	0.020968
736.038	376.157	259.645	0.0191727
736.079	101.67	349.955	0.0334459
736.09	132.848	267.174	0.0226093
736.101	1086.16	89.7023	0.0149574
736.103	410.41	288.866	0.017665
736.375	181.713	174.075	0.0520104
736.381	436.92	121.175	0.0218521
736.447	226.687	279.056	0.0419574
736.677	859.664	243.078	0.0211079
736.891	234.118	231.512	0.0309956
737.143	250.129	165.425	0.0467057
737.596	223.085	279.957	0.0234652
737.791	415.254	107.923	0.0420962
737.906	179.982	328.803	0.0285874
737.967	321.116	65.2751	0.0571465
737.967	321.116	255.215	0.0571465
737.981	334.346	180.288	0.0646207
738.351	405.283	54.3717	0.0186187
738.356	187.508	269.483	0.0383094
738.463	906.139	61.2426	0.0139631
738.98	209.406	88.2791	0.0333125
739.063	129.435	268.795	0.0154118
739.099	243.219	180.556	0.0435905
739.099	243.219	342.283	0.0435905
739.104	375.411	259.817	0.0198546
739.348	138.23	183.304	0.0424342
739.375	626.572	49.7941	0.0279033
739.446	268.969	176.826	0.0570812
739.481	800.423	93.9266	0.0162054
739.565	421.098	118.567	0.0198296
739.625	94.8957	24.3517	0.0497527
739.69	872.852	256.222	0.0255853
739.869	260.223	188.779	0.0402855
740.093	38.1291	53.136	0.019308
740.211	58.4159	338.456	0.0379992
740.329	253.897	0.0891724	0.0384292
740.329	253.897	110.953	0.0384292
740.368	721.678	212.944	0.0302688
740.381	174.171	8.00781	0.0585565
740.471	182.504	341.231	0.0518755
740.559	52.0686	7.47913	0.0334089
740.597	714.863	109.714	0.0174193
740.718	812.814	90.1679	0.0190693
740.741	557.467	289.898	0.0384946
740.799	631.077	266.488	0.0157603
740.933	237.796	77.8431	0.0390819
740.933	237.796	218.162	0.0390819
740.933	237.796	261.873	0.0390819
741.054	201.018	269.963	0.041513
741.087	762.2	209.78	0.0480675
741.592	316.779	244.794	0.0239056
741.612	257.598	195.572	0.0397591
741.635	696.631	169.622	0.014654
741.902	724.167	215.659	0.0387948
742.01	334.425	172.157	0.0519147
742.061	329.884	176.662	0.0640062
742.223	241.98	338.982	0.0533419
742.425	321.575	180.054	0.0615904
742.657	374.508	259.442	0.0199083
742.715	769.328	72.9976	0.0146164
742.881	115.006	261.605	0.0274741
742.914	123.807	110.399	0.0196565
742.982	537.122	327.825	0.0179164
742.993	621.319	55.1186	0.025126
743.08	682.816	177.934	0.0165749
743.175	120.072	111.048	0.0263941
743.312	644.901	91.4299	0.0217617
743.335	634.437	179.876	0.0610558
743.56	650.865	93.0751	0.020059
743.608	563.007	60.6666	0.0572587
743.711	306.77	172.948	0.0611317
743.841	254.016	222.558	0.0436448
743.86	53.8826	241.292	0.0342484
744.048	544.043	330.554	0.0197958
744.09	139.641	190.998	0.049762
744.116	809.648	2.4527	0.0213688
744.116	809.648	263.864	0.0213688
744.197	116.679	263.34	0.0274324
744.266	856.591	103.655	0.0155986
744.528	47.6916	39.1922	0.0374501
744.553	243.265	87.8989	0.0528679
744.776	127.079	230.22	0.0271738
744.958	948.984	202.343	0.0411567
744.958	948.984	341.862	0.0411567
745.017	127.951	232.436	0.0211655
745.156	156.482	179.608	0.0340185
745.262	209.397	89.813	0.0317324
745.388	691.959	175.875	0.0195377
745.457	89.2779	155.565	0.0217257
745.457	89.2779	250.271	0.0217257
745.877	188.671	129.733	0.0289662
745.877	188.671	266.587	0.0289662
746.135	178.484	353.638	0.0389955
746.255	219.054	270.431	0.0395709
746.468	420.941	120.908	0.0417817
746.525	724.544	89.3932	0.0377306
746.714	865.606	238.538	0.0242437
746.714	865.606	266.186	0.0242437
746.726	100.751	184.814	0.0348267
746.842	374.264	261.33	0.0226745
746.882	332.991	11.7409	0.0895044
746.882	332.991	174.352	0.0895044
747.179	200.829	269.94	0.0396938
747.203	803.566	180.886	0.0229695
747.23	144.605	51.1016	0.0399097
747.339	43.0622	74.5628	0.0267308
747.339	43.0622	256.464	0.0267308
747.788	246.237	242.344	0.0459819
747.818	186.641	248.753	0.0340092
748	68.4483	3.73328	0.0338868
748.189	874.918	260.526	0.0173749
748.189	874.918	283.763	0.0173749
748.532	812.632	89.9716	0.0169079
748.882	57.9929	73.8861	0.0526237
749.211	50.4225	249.201	0.0333393
749.414	96.2218	62.8309	0.0251444
749.598	555.953	318.851	0.0202485
749.602	172.971	125.255	0.0311354
749.838	475.818	301.483	0.0254127
749.94	62.5892	77.4758	0.0227737
749.998	797.797	268.462	0.0197922
750.372	461.632	54.9389	0.0286385
750.549	373.978	268.112	0.0252699
750.641	858.92	263.367	0.019823
750.641	858.92	276.221	0.019823
750.774	716.837	99.6771	0.0308808
751.064	872.15	269.812	0.0295539
751.132	209.351	89.7091	0.0339794
751.246	44.9432	9.62256	0.0523452
751.359	108.588	270.103	0.017029
751.518	245.397	67.8057	0.0261844
751.518	245.397	245.683	0.0261844
752.027	321.12	1.16357	0.0815353
752.027	321.12	179.492	0.0815353
752.292	200.382	270.37	0.0358182
752.468	343.725	92.496	0.0300785
752.587	248.275	243.081	0.0389442
752.643	465.303	182.771	0.0196118
752.881	86.9231	258.449	0.0164755
752.963	2.5577	24.2462	0.0158275
753.328	542.227	240.093	0.0379294
753.328	542.227	295.877	0.0379294
753.601	531.921	186.337	0.014112
754.088	126.099	267.724	0.015737
754.26	40.5584	261.189	0.0355481
754.565	781.114	266.666	0.0283624
754.723	459.646	76.6433	0.0286534
755.051	138.146	71.0626	0.0328091
755.331	1087.47	90.0757	0.0160592
755.427	178.268	96.5142	0.0231058
755.6	98.0293	92.5657	0.020269
756.054	895.38	121.37	0.0170829
756.132	187.668	270.118	0.0388068
756.148	48.2785	42.0319	0.0369396
756.148	48.2785	259.3	0.0369396
756.299	332.107	19.6226	0.059927
756.299	332.107	167.635	0.059927
756.327	723.833	200.189	0.0391622
756.327	723.833	329.784	0.0391622
756.35	203.5	49.2029	0.0565627
756.35	203.5	112.408	0.0565627
756.501	885.495	254.609	0.0361972
756.501	885.495	300.364	0.0361972
756.582	376.614	268.165	0.0267921
756.761	132.121	233.04	0.0486744
757.056	288.743	2.14816	0.0764766
757.056	288.743	176.591	0.0764766
757.244	160.992	351.673	0.0765518
757.359	469.564	320.593	0.0375431
757.636	475.884	250.827	0.0313715
757.788	698.007	36.2036	0.0358076
757.788	698.007	127.212	0.0358076
758.009	71.6274	18.7613	0.0459016
758.009	71.6274	158.606	0.0459016
758.06	75.0737	13.7289	0.0170928
758.064	872.009	274.033	0.0322284
758.603	164.758	37.4178	0.0491283
758.603	164.758	142.927	0.0491283
758.65	859.083	218.906	0.025365
758.837	425.089	132.812	0.0231974
759.014	459.352	95.2447	0.0228682
759.019	322.152	359.099	0.0463394
759.162	518.575	19.3036	0.0379512
759.202	94.4358	37.8315	0.0428322
759.202	94.4358	142.986	0.0428322
759.216	720.464	331.524	0.0181362
759.221	373.9	269.697	0.0209479
759.256	477.872	253.536	0.0288006
759.306	200.294	269.831	0.041637
759.359	43.4475	81.0646	0.0524112
759.359	43.4475	105.557	0.0524112
759.359	43.4475	181.834	0.0524112
759.572	184.132	271.624	0.0262412
759.688	174.957	84.891	0.0353551
759.973	431.679	61.1643	0.0413221
759.973	431.679	86.2672	0.0413221
760.972	463.365	87.6148	0.0237901
760.972	463.365	141.296	0.0237901
760.972	463.365	302.019	0.0237901
760.99	27.2637	34.3878	0.079207
761.011	708.769	81.356	0.0267182
761.095	524.091	36.1454	0.0304155
761.293	716.302	82.5081	0.0313221
761.65	333.815	161.413	0.0406309
761.665	702.642	0.536926	0.0159775
761.736	91.4133	97.1763	0.0240511
761.917	316.454	258.848	0.0271489
761.922	680.678	0.461548	0.0188831
761.993	54.7556	75.2089	0.0481999
762.052	874.018	331.809	0.0301761
762.128	60.0813	79.3476	0.027777
762.336	120.013	90.6318	0.0152448
762.393	624.2	0.567993	0.0262981
762.444	203.473	88.1384	0.0595703
762.575	111.074	267.242	0.0226083
762.767	866.793	348.307	0.0326457
763.288	475.748	230.652	0.0359214
763.369	39.9357	266.35	0.0373071
763.387	714.466	78.6335	0.0289273
763.534	758.984	186.804	0.0560234
763.534	758.984	344.015	0.0560234
763.572	806.216	8.62747	0.0334525
763.591	861.099	345.104	0.0398007
763.614	209.032	89.5818	0.0348707
763.989	94.0659	98.2145	0.0144019
764.106	241.621	77.9088	0.0405901
764.227	551.322	196.544	0.0268497
764.363	536.85	211.353	0.0374425
764.577	687.883	284.749	0.0195838
764.577	687.883	355.59	0.0195838
764.902	651.166	17.8521	0.017688
764.966	139.643	101.071	0.0280675
764.966	139.643	129.469	0.0280675
765.026	664.514	357.585	0.0155872
765.091	626.401	358.421	0.0203905
765.179	126.652	307.697	0.0352246
765.249	812.761	89.869	0.0195994
765.528	90.065	87.4354	0.0352047
765.528	90.065	259.038	0.0352047
765.845	200.042	269.983	0.0372789
765.893	693.252	29.2834	0.0263433
765.911	61.4947	169.751	0.032896
765.921	856.698	85.3642	0.0267723
765.921	856.698	336.822	0.0267723
765.984	401.954	98.8154	0.0201715
765.984	401.954	281.629	0.0201715
766.473	857.072	339.977	0.0266511
766.498	465.08	160.286	0.0246328
766.755	374.398	276.264	0.0208977
766.785	333.654	14.6782	0.052157
766.791	325.328	13.3115	0.068626
766.861	529.335	108.429	0.0492648
766.861	529.335	298.699	0.0492648
767.268	44.1211	111.105	0.0458355
767.268	44.1211	186.643	0.0458355
767.358	873.461	292.898	0.0277239
767.406	789.632	43.5086	0.0249745
767.568	422.752	70.5257	0.0370163
767.613	114.268	269.328	0.0253052
767.67	737.708	97.1767	0.0382882
767.67	737.708	128.766	0.0382882
767.672	52.6383	274.557	0.0222456
767.847	758.995	185.41	0.0315653
767.847	758.995	322.304	0.0315653
768.043	781.699	204.658	0.0381906
768.043	781.699	264.594	0.0381906
768.203	57.4786	175.49	0.0353592
768.313	631.258	273.721	0.015263
768.538	616.576	95.1663	0.0270424
768.751	304.518	5.11523	0.060575
768.849	334.956	350.817	0.0541299
769.045	209.045	88.9683	0.0317892
769.181	651.74	10.1346	0.0207411
769.181	651.74	80.4298	0.0207411
769.277	683.263	355.573	0.0137741
769.431	532.904	204.272	0.0443057
769.438	12.2792	123.14	0.0279313
769.524	790.835	272.058	0.0258608
769.525	92.4654	22.9375	0.0365517
769.833	47.0185	53.973	0.0275586
769.833	47.0185	184.754	0.0275586
769.836	245.898	314.686	0.0447133
769.856	784.273	73.5363	0.0258687
770.056	176.302	44.8809	0.0368507
770.102	87.1449	6.45474	0.0247131
770.102	87.1449	272.043	0.0247131
770.186	126.414	58.9936	0.0213491
770.404	374.993	276.832	0.0234049
770.444	187.94	39.2086	0.0329127
770.444	187.94	272.104	0.0329127
770.596	150.587	347.911	0.0313314
770.707	763.188	1.07193	0.0397478
770.794	545.174	214.948	0.0442592
770.797	330.881	11.9996	0.0478338
770.906	139.379	122.799	0.0502994
770.906	139.379	345.617	0.0502994
771.025	711.107	60.8054	0.0264482
771.125	144.199	122.719	0.0247863
771.328	199.631	84.9473	0.0383865
771.328	199.631	269.623	0.0383865
771.354	82.4435	133.983	0.0222667
771.354	82.4435	272.36	0.0222667
771.485	536.453	205.589	0.0481452
771.66	342.19	89.743	0.0268642
771.66	342.19	242.816	0.0268642
771.673	630.125	274.939	0.0134567
771.708	727.994	263.272	0.0284045
771.936	119.141	20.4808	0.0488094
772.05	714.882	292.799	0.0307223
772.587	744.272	174.439	0.0379538
772.796	706.939	58.825	0.0192783
772.967	694.929	21.3992	0.0153851
773.072	78.3602	165.395	0.0491402
773.111	812.781	89.6186	0.0220517
773.594	274.051	1.46094	0.0458026
774.163	90.301	14.6344	0.0259105
774.255	615.73	107.031	0.0201287
774.451	101.696	48.5785	0.0239872
774.451	101.696	214.942	0.0239872
774.496	268.18	1.17206	0.0479162
774.502	24.5625	150.18	0.0212789
774.527	59.1962	172.668	0.0383344
774.622	212.44	89.7073	0.0233694
774.797	601.418	300.514	0.0213279
774.847	575.487	77.734	0.0319711
774.895	202.902	89.8466	0.04906
775.072	733.628	65.8226	0.0449803
775.072	733.628	269.077	0.0449803
775.124	565.562	18.7463	0.031672
775.138	137.158	356.533	0.0420698
775.216	579.755	87.6066	0.0326619
775.313	752.24	19.2463	0.0304285
775.383	850.792	268.859	0.0219201
775.57	248.587	171.65	0.0287829
775.608	186.174	271.759	0.035858
775.693	405.048	110.541	0.0136739
775.693	405.048	297.261	0.0136739
775.776	545.491	8.32858	0.0300518
775.776	545.491	296.283	0.0300518
775.858	208.728	89.4329	0.0333024
776.128	96.0529	163.863	0.0299685
776.224	426.985	74.8055	0.0275645
776.245	745.985	32.1186	0.0240791
776.561	233.333	291.436	0.0285428
776.602	83.5547	171.025	0.0299628
776.632	50.4327	142.662	0.0157724
776.632	50.4327	195.241	0.0157724
776.663	322.025	108.034	0.0471923
776.722	329.239	30.7414	0.041214
777.06	103.942	168.774	0.0206478
777.587	65.9017	175.715	0.0516844
777.617	553.445	298.344	0.0622736
777.624	199.505	90.373	0.037538
777.624	199.505	269.45	0.037538
777.913	589.161	310.141	0.0387167
777.967	375.809	279.169	0.0257541
778.062	33.8319	164.133	0.0245343
778.136	402.851	56.0326	0.0449836
778.435	89.2118	152.92	0.0256895
778.45	38.4926	127.795	0.0262634
778.773	181.127	86.0161	0.0416498
778.833	777.226	42.5163	0.0316899
778.833	777.226	359.276	0.0316899
779.238	757.33	47.5482	0.0303881
779.238	757.33	358.624	0.0303881
779.394	701.61	46.368	0.0263572
779.453	850.824	273.183	0.0226347
779.46	86.1099	167.089	0.0200029
779.647	337.283	169.764	0.0461301
779.754	546.94	298.871	0.0152298
779.787	236.719	279.481	0.0351085
779.925	745.953	84.3861	0.0178261
779.925	745.953	272.297	0.0178261
779.998	226.736	259.829	0.0178376
780.041	566.346	18.029	0.0317549
780.176	442.29	70.2081	0.0256314
780.237	133.355	102.114	0.019072
780.237	133.355	262.762	0.019072
780.544	619.351	129.51	0.0145303
780.827	812.897	89.778	0.018867
780.85	186.364	269.871	0.0328215
781.147	202.708	87.5349	0.0541726
781.302	140.084	264.172	0.0233447
781.402	174.115	19.2184	0.0498555
781.402	174.115	167.854	0.0498555
781.697	232.606	283.299	0.0278345
781.823	206.889	87.6521	0.0283432
781.823	206.889	249.816	0.0283432
781.924	84.1597	172.38	0.0259397
781.99	168.453	192.656	0.0430269
782.051	195.99	269.034	0.0143813
782.086	648.451	84.1524	0.0168338
782.087	153.222	179.95	0.0387352
782.579	336.552	172.189	0.0576789
782.579	336.552	346.533	0.0576789
782.828	648.985	83.748	0.0162787
782.875	137.23	160.872	0.0379915
782.938	325.384	148.13	0.0431485
783.021	742.997	271.378	0.0200113
783.111	568.459	18.1634	0.0346819
783.111	568.459	238.443	0.0346819
783.268	82.6005	170.199	0.0253667
783.586	1035.35	229.032	0.0168001
783.6	775.156	101.018	0.0364284
783.784	375.497	118.646	0.0306023
783.807	181.382	354.508	0.0450742
783.869	732.751	270.503	0.0286389
783.985	222.812	271.076	0.0136873
783.985	318.046	279.634	0.0175442
784.406	174.225	14.5085	0.051362
784.61	850.785	269.791	0.0183047
784.64	810.265	269.379	0.0182546
784.688	199.575	269.301	0.0420001
784.704	159.543	30.1144	0.0404761
784.782	629.884	269.284	0.0152445
785.073	168.606	20.085	0.0417474
785.073	168.606	191.043	0.0417474
785.101	156.568	33.9617	0.0418301
785.187	719.31	55.752	0.0192183
785.57	336.201	170.562	0.0579193
785.749	248.976	167.902	0.0262455
785.908	610.703	325.296	0.0214416
785.928	311.395	271.624	0.0192752
786.108	694.664	34.1873	0.0287182
786.151	150.82	184.838	0.0415073
786.152	135.722	353.339	0.0347572
786.197	650.679	80.4274	0.0149975
786.508	323.325	159.138	0.0304305
